seed,round,honest,slash
47,107,0.8375414912007189,0.46855900000000006
47,108,0.8401408273415074,0.46855900000000006
47,109,0.8426985741040433,0.46855900000000006
47,110,0.8452153969183784,0.46855900000000006
47,111,0.8476919505676845,0.46855900000000006
47,112,0.8501288793586015,0.46855900000000006
47,113,0.8076224353906716,0.46855900000000006
47,114,0.8107004764244208,0.46855900000000006
47,115,0.81372926880163,0.46855900000000006
47,116,0.8167096005008039,0.46855900000000006
47,117,0.819642246892791,0.46855900000000006
47,118,0.8225279709425063,0.46855900000000006
47,119,0.8253675234074261,0.46855900000000006
47,120,0.8281616430329073,0.46855900000000006
47,121,0.8309110567443809,0.46855900000000006
47,122,0.8336164798364708,0.46855900000000006
47,123,0.8362786161590872,0.46855900000000006
47,124,0.7944646853511329,0.46855900000000006
47,125,0.7977532503855149,0.46855900000000006
47,126,0.757865587866239,0.46855900000000006
47,127,0.7617397384603792,0.46855900000000006
47,128,0.7655519026450132,0.46855900000000006
47,129,0.7693030722026929,0.46855900000000006
47,130,0.7729942230474498,0.46855900000000006
47,131,0.7766263154786908,0.46855900000000006
47,132,0.7802002944310316,0.46855900000000006
47,133,0.7837170897201353,0.46855900000000006
47,134,0.7871776162846131,0.46855900000000006
47,135,0.7905827744240593,0.46855900000000006
47,136,0.7939334500332744,0.46855900000000006
47,137,0.7972305148327419,0.46855900000000006
47,138,0.800474826595418,0.46855900000000006
47,139,0.8036672293698913,0.46855900000000006
47,140,0.806808553699973,0.46855900000000006
47,141,0.8098996168407735,0.46855900000000006
47,142,0.8129412229713211,0.46855900000000006
47,143,0.81593416340378,0.46855900000000006
47,144,0.8188792167893195,0.46855900000000006
47,145,0.8217771493206903,0.46855900000000006
47,146,0.8246287149315595,0.46855900000000006
47,147,0.8274346554926545,0.46855900000000006
47,148,0.830195701004772,0.46855900000000006
47,149,0.8329125697886957,0.46855900000000006
47,150,0.8355859686720766,0.46855900000000006
47,151,0.8382165931733233,0.46855900000000006
47,152,0.8408051276825501,0.46855900000000006
47,153,0.8433522456396293,0.46855900000000006
47,154,0.8458586097093953,0.46855900000000006
47,155,0.8483248719540448,0.46855900000000006
47,156,0.85075167400278,0.46855900000000006
47,157,0.8531396472187357,0.46855900000000006
47,158,0.8554894128632358,0.46855900000000006
47,159,0.8578015822574241,0.46855900000000006
47,160,0.8600767569413051,0.46855900000000006
47,161,0.81707291909424,0.46855900000000006
47,162,0.8199997523887321,0.46855900000000006
47,163,0.8228797563505124,0.46855900000000006
47,164,0.8257136802489041,0.46855900000000006
47,165,0.8285022613649217,0.46855900000000006
47,166,0.8312462251830828,0.46855900000000006
47,167,0.8339462855801536,0.46855900000000006
47,168,0.8366031450108713,0.46855900000000006
47,169,0.8392174946906973,0.46855900000000006
47,170,0.8417900147756461,0.46855900000000006
47,171,0.8443213745392357,0.46855900000000006
47,172,0.846812232546608,0.46855900000000006
47,173,0.8492632368258622,0.46855900000000006
47,174,0.8516750250366485,0.46855900000000006
47,175,0.8540482246360621,0.46855900000000006
47,176,0.8563834530418852,0.46855900000000006
47,177,0.858681317793215,0.46855900000000006
47,178,0.8609424167085236,0.46855900000000006
47,179,0.8631673380411872,0.46855900000000006
47,180,0.8653566606325281,0.46855900000000006
47,181,0.8675109540624077,0.46855900000000006
47,182,0.8696307787974092,0.46855900000000006
47,183,0.8717166863366506,0.46855900000000006
47,184,0.8737692193552643,0.46855900000000006
47,185,0.87578891184558,0.46855900000000006
47,186,0.8777762892560508,0.46855900000000006
47,187,0.8338874747932483,0.46855900000000006
47,188,0.8365452751965561,0.46855900000000006
47,189,0.8391605507934112,0.46855900000000006
47,190,0.8417339819807168,0.46855900000000006
47,191,0.8442662382690254,0.46855900000000006
47,192,0.846757978456721,0.46855900000000006
47,193,0.8492098508014134,0.46855900000000006
47,194,0.8516224931885908,0.46855900000000006
47,195,0.8090413685291613,0.46855900000000006
47,196,0.8120967066326947,0.46855900000000006
47,197,0.8151031593265717,0.46855900000000006
47,198,0.8180615087773464,0.46855900000000006
47,199,0.820972524636909,0.46855900000000006
47,200,0.8238369642427184,0.46855900000000006
48,1,0.4749999999999999,0.0
48,2,0.48172,0.0
48,3,0.48883647999999996,0.0
48,4,0.49619189631999994,0.0
48,5,0.5036765859788799,0.0
48,6,0.5112143926032179,0.1
48,7,0.5187526047215663,0.1
48,8,0.5262549127260211,0.1
48,9,0.5336964788984048,0.1
48,10,0.5410604865792303,0.1
48,11,0.5483357247342028,0.1
48,12,0.5555148972966235,0.19
48,13,0.562593439850595,0.19
48,14,0.569568691450488,0.19
48,15,0.5764393150335316,0.19
48,16,0.5832048918453714,0.19
48,17,0.5898656376725089,0.19
48,18,0.596422204337413,0.271
48,19,0.6028755408753794,0.271
48,20,0.6092267964865288,0.271
48,21,0.6154772527283532,0.271
48,22,0.5847033900919356,0.271
48,23,0.5913467953403907,0.271
48,24,0.5978843082578927,0.34390000000000004
48,25,0.6043175024758302,0.34390000000000004
48,26,0.6106479626412618,0.34390000000000004
48,27,0.6168772733825328,0.34390000000000004
48,28,0.6230070117088841,0.34390000000000004
48,29,0.6290387418118721,0.34390000000000004
48,30,0.6349740115461133,0.40951000000000004
48,31,0.6408143500836374,0.40951000000000004
48,32,0.6465612663878825,0.40951000000000004
48,33,0.6522162482595847,0.40951000000000004
48,34,0.6577807617811671,0.40951000000000004
48,35,0.6248917236921088,0.40951000000000004
48,36,0.6308934375586501,0.46855900000000006
48,37,0.6367991295696422,0.46855900000000006
48,38,0.6426103344048794,0.46855900000000006
48,39,0.6483285626902473,0.46855900000000006
48,40,0.6539553012322955,0.46855900000000006
48,41,0.6594920132941431,0.46855900000000006
48,42,0.6649401388985321,0.46855900000000006
48,43,0.6703010951481223,0.46855900000000006
48,44,0.6755762765561288,0.46855900000000006
48,45,0.6807670553824944,0.46855900000000006
48,46,0.6858747819722592,0.46855900000000006
48,47,0.690900785093822,0.46855900000000006
48,48,0.6958463722755043,0.46855900000000006
48,49,0.7007128301393246,0.46855900000000006
48,50,0.7055014247312553,0.46855900000000006
48,51,0.7102134018474671,0.46855900000000006
48,52,0.7148499873562459,0.46855900000000006
48,53,0.6791074879884337,0.46855900000000006
48,54,0.6842417681374557,0.46855900000000006
48,55,0.6892938998170421,0.46855900000000006
48,56,0.6942651973988194,0.46855900000000006
48,57,0.6991569542256333,0.46855900000000006
48,58,0.7039704429476598,0.46855900000000006
48,59,0.7087069158532426,0.46855900000000006
48,60,0.7133676051945128,0.46855900000000006
48,61,0.7179537235078459,0.46855900000000006
48,62,0.722466463929232,0.46855900000000006
48,63,0.7269070005046225,0.46855900000000006
48,64,0.7312764884953292,0.46855900000000006
48,65,0.7355760646785505,0.46855900000000006
48,66,0.7398068476430965,0.46855900000000006
48,67,0.7439699380803886,0.46855900000000006
48,68,0.7067714411763691,0.46855900000000006
48,69,0.7114630981172546,0.46855900000000006
48,70,0.7160796885471735,0.46855900000000006
48,71,0.7206224135302753,0.46855900000000006
48,72,0.7250924549136906,0.46855900000000006
48,73,0.7294909756350012,0.46855900000000006
48,74,0.733819120024792,0.46855900000000006
48,75,0.7380780141043608,0.46855900000000006
48,76,0.7422687658786671,0.46855900000000006
48,77,0.7463924656245914,0.46855900000000006
48,78,0.750450186174586,0.46855900000000006
48,79,0.7129276768658566,0.46855900000000006
48,80,0.7175208340359946,0.46855900000000006
48,81,0.7220405006914131,0.46855900000000006
48,82,0.7264878526803463,0.46855900000000006
48,83,0.7308640470374579,0.46855900000000006
48,84,0.7351702222848565,0.46855900000000006
48,85,0.7394074987282975,0.46855900000000006
48,86,0.7435769787486437,0.46855900000000006
48,87,0.7476797470886646,0.46855900000000006
48,88,0.7517168711352455,0.46855900000000006
48,89,0.7556894011970813,0.46855900000000006
48,90,0.7595983707779278,0.46855900000000006
48,91,0.7216184522390314,0.46855900000000006
48,92,0.6855375296270798,0.46855900000000006
48,93,0.6905689291530465,0.46855900000000006
48,94,0.6955198262865975,0.46855900000000006
48,95,0.7003915090660119,0.46855900000000006
48,96,0.7051852449209555,0.46855900000000006
48,97,0.7099022810022202,0.46855900000000006
48,98,0.7145438445061847,0.46855900000000006
48,99,0.7191111429940857,0.46855900000000006
48,100,0.7236053647061805,0.46855900000000006
48,101,0.7280276788708815,0.46855900000000006
48,102,0.7323792360089474,0.46855900000000006
48,103,0.7366611682328043,0.46855900000000006
48,104,0.7408745895410795,0.46855900000000006
48,105,0.7450205961084222,0.46855900000000006
48,106,0.7491002665706874,0.46855900000000006
48,107,0.7116452532421531,0.46855900000000006
48,108,0.7162589291902786,0.46855900000000006
48,109,0.7207987863232341,0.46855900000000006
48,110,0.7252660057420623,0.46855900000000006
48,111,0.7296617496501894,0.46855900000000006
48,112,0.7339871616557864,0.46855900000000006
48,113,0.7382433670692938,0.46855900000000006
48,114,0.7424314731961852,0.46855900000000006
48,115,0.7465525696250462,0.46855900000000006
48,116,0.7506077285110455,0.46855900000000006
48,117,0.7545980048548688,0.46855900000000006
48,118,0.758524436777191,0.46855900000000006
48,119,0.7623880457887557,0.46855900000000006
48,120,0.7661898370561356,0.46855900000000006
48,121,0.7699307996632376,0.46855900000000006
48,122,0.7736119068686257,0.46855900000000006
48,123,0.7772341163587277,0.46855900000000006
48,124,0.7807983704969882,0.46855900000000006
48,125,0.7843055965690364,0.46855900000000006
48,126,0.7877567070239317,0.46855900000000006
48,127,0.7911525997115489,0.46855900000000006
48,128,0.7944941581161641,0.46855900000000006
48,129,0.7977822515863054,0.46855900000000006
48,130,0.8010177355609246,0.46855900000000006
48,131,0.8042014517919498,0.46855900000000006
48,132,0.8073342285632787,0.46855900000000006
48,133,0.8104168809062662,0.46855900000000006
48,134,0.813450210811766,0.46855900000000006
48,135,0.8164350074387776,0.46855900000000006
48,136,0.8193720473197572,0.46855900000000006
48,137,0.8222620945626412,0.46855900000000006
48,138,0.8251059010496389,0.46855900000000006
48,139,0.8279042066328447,0.46855900000000006
48,140,0.8306577393267192,0.46855900000000006
48,141,0.8333672154974916,0.46855900000000006
48,142,0.8360333400495319,0.46855900000000006
48,143,0.8386568066087394,0.46855900000000006
48,144,0.8412382977029995,0.46855900000000006
48,145,0.8437784849397516,0.46855900000000006
48,146,0.8462780291807157,0.46855900000000006
48,147,0.8487375807138241,0.46855900000000006
48,148,0.806300701678133,0.46855900000000006
48,149,0.8093998904512827,0.46855900000000006
48,150,0.8124494922040622,0.46855900000000006
48,151,0.8154503003287971,0.46855900000000006
48,152,0.8184030955235364,0.46855900000000006
48,153,0.82130864599516,0.46855900000000006
48,154,0.8241677076592373,0.46855900000000006
48,155,0.8269810243366894,0.46855900000000006
48,156,0.8297493279473025,0.46855900000000006
48,157,0.8324733387001457,0.46855900000000006
48,158,0.8351537652809433,0.46855900000000006
48,159,0.8377913050364484,0.46855900000000006
48,160,0.840386644155865,0.46855900000000006
48,161,0.8429404578493711,0.46855900000000006
48,162,0.8454534105237814,0.46855900000000006
48,163,0.8479261559554008,0.46855900000000006
48,164,0.8503593374601144,0.46855900000000006
48,165,0.8527535880607525,0.46855900000000006
48,166,0.8551095306517805,0.46855900000000006
48,167,0.8574277781613521,0.46855900000000006
48,168,0.8597089337107704,0.46855900000000006
48,169,0.8619535907713981,0.46855900000000006
48,170,0.8188559112328282,0.46855900000000006
48,171,0.8217542166531031,0.46855900000000006
48,172,0.8246061491866532,0.46855900000000006
48,173,0.827412450799667,0.46855900000000006
48,174,0.8301738515868722,0.46855900000000006
48,175,0.8328910699614822,0.46855900000000006
48,176,0.8355648128420985,0.46855900000000006
48,177,0.838195775836625,0.46855900000000006
48,178,0.840784643423239,0.46855900000000006
48,179,0.8433320891284671,0.46855900000000006
48,180,0.8458387757024116,0.46855900000000006
48,181,0.848305355291173,0.46855900000000006
48,182,0.8507324696065142,0.46855900000000006
48,183,0.8531207500928101,0.46855900000000006
48,184,0.8554708180913251,0.46855900000000006
48,185,0.8577832850018637,0.46855900000000006
48,186,0.860058752441834,0.46855900000000006
48,187,0.8622978124027647,0.46855900000000006
48,188,0.8645010474043204,0.46855900000000006
48,189,0.8666690306458513,0.46855900000000006
48,190,0.8688023261555177,0.46855900000000006
48,191,0.8709014889370292,0.46855900000000006
48,192,0.8729670651140369,0.46855900000000006
48,193,0.8749995920722122,0.46855900000000006
48,194,0.8769995985990569,0.46855900000000006
48,195,0.8789676050214721,0.46855900000000006
48,196,0.8809041233411286,0.46855900000000006
48,197,0.8368589171740721,0.46855900000000006
48,198,0.8394691744992869,0.46855900000000006
48,199,0.8420376677072984,0.46855900000000006
48,200,0.8445650650239817,0.46855900000000006
49,1,0.5063199999999999,0.0
49,2,0.5130428800000001,0.0
49,3,0.5200109939199999,0.0
49,4,0.5271145780172798,0.0
49,5,0.5342773767690033,0.0
49,6,0.5414465811406994,0.1
49,7,0.5485857855224482,0.1
49,8,0.555670057730089,0.1
49,9,0.5626824881496075,0.1
49,10,0.5696117742794539,0.1
49,11,0.5764505300491506,0.1
49,12,0.5831941024790818,0.19
49,13,0.5898397434769188,0.19
49,14,0.5963860302275397,0.19
49,15,0.6028324595962752,0.19
49,16,0.6091791643393981,0.19
49,17,0.6154267145776321,0.19
49,18,0.621575978951755,0.271
49,19,0.6276280275536824,0.271
49,20,0.6335840640984324,0.271
49,21,0.6394453785627835,0.271
49,22,0.6452133141487274,0.271
49,23,0.6508892442724116,0.271
49,24,0.6564745565690977,0.34390000000000004
49,25,0.6619706418075235,0.34390000000000004
49,26,0.667378886239075,0.34390000000000004
49,27,0.67270066634958,0.34390000000000004
49,28,0.677937345291218,0.34390000000000004
49,29,0.6830902704888204,0.34390000000000004
49,30,0.6881607720665823,0.40951000000000004
49,31,0.6931501618474254,0.40951000000000004
49,32,0.6980597327516024,0.40951000000000004
49,33,0.7028907584731918,0.40951000000000004
49,34,0.7076444933495514,0.40951000000000004
49,35,0.7123221723643098,0.40951000000000004
49,36,0.7169250112423268,0.46855900000000006
49,37,0.7214542066075416,0.46855900000000006
49,38,0.7259109361833855,0.46855900000000006
49,39,0.7302963590215465,0.46855900000000006
49,40,0.7346116157491684,0.46855900000000006
49,41,0.7388578288275582,0.46855900000000006
49,42,0.743036102817581,0.46855900000000006
49,43,0.7471475246483843,0.46855900000000006
49,44,0.7511931638871293,0.46855900000000006
49,45,0.7551740730081187,0.46855900000000006
49,46,0.7590912876602172,0.46855900000000006
49,47,0.7629458269318137,0.46855900000000006
49,48,0.7667386936128164,0.46855900000000006
49,49,0.7704708744533498,0.46855900000000006
49,50,0.7319473307306821,0.46855900000000006
49,51,0.7362361733958281,0.46855900000000006
49,52,0.7404563945912807,0.46855900000000006
49,53,0.7446090922566702,0.46855900000000006
49,54,0.7073786376438366,0.46855900000000006
49,55,0.7120605794267302,0.46855900000000006
49,56,0.716667610145539,0.46855900000000006
49,57,0.7212009283759561,0.46855900000000006
49,58,0.7256617135168625,0.46855900000000006
49,59,0.6893786278410194,0.46855900000000006
49,60,0.6943485697920085,0.46855900000000006
49,61,0.6992389926728481,0.46855900000000006
49,62,0.7040511687883406,0.46855900000000006
49,63,0.7087863500865079,0.46855900000000006
49,64,0.7134457684842702,0.46855900000000006
49,65,0.7180306361879245,0.46855900000000006
49,66,0.7225421460084995,0.46855900000000006
49,67,0.7269814716720707,0.46855900000000006
49,68,0.7313497681251127,0.46855900000000006
49,69,0.7356481718349673,0.46855900000000006
49,70,0.7398778010855074,0.46855900000000006
49,71,0.7440397562680692,0.46855900000000006
49,72,0.7481351201677306,0.46855900000000006
49,73,0.7521649582450126,0.46855900000000006
49,74,0.7561303189130684,0.46855900000000006
49,75,0.7600322338104423,0.46855900000000006
49,76,0.7638717180694634,0.46855900000000006
49,77,0.7676497705803438,0.46855900000000006
49,78,0.7713673742510523,0.46855900000000006
49,79,0.7750254962630315,0.46855900000000006
49,80,0.7362742214498798,0.46855900000000006
49,81,0.7404938339066788,0.46855900000000006
49,82,0.7446459325641699,0.46855900000000006
49,83,0.7487315976431417,0.46855900000000006
49,84,0.7527518920808502,0.46855900000000006
49,85,0.7567078618075562,0.46855900000000006
49,86,0.7606005360186348,0.46855900000000006
49,87,0.7644309274423363,0.46855900000000006
49,88,0.7682000326032588,0.46855900000000006
49,89,0.7719088320816063,0.46855900000000006
49,90,0.7755582907683005,0.46855900000000006
49,91,0.7791493581160076,0.46855900000000006
49,92,0.7826829683861514,0.46855900000000006
49,93,0.7861600408919731,0.46855900000000006
49,94,0.7895814802377015,0.46855900000000006
49,95,0.7929481765538984,0.46855900000000006
49,96,0.796261005729036,0.46855900000000006
49,97,0.7995208296373715,0.46855900000000006
49,98,0.7595447881555029,0.46855900000000006
49,99,0.7633920715450149,0.46855900000000006
49,100,0.7671777984002947,0.46855900000000006
49,101,0.7709029536258899,0.46855900000000006
49,102,0.7745685063678758,0.46855900000000006
49,103,0.7781754102659896,0.46855900000000006
49,104,0.7817246037017338,0.46855900000000006
49,105,0.785217010042506,0.46855900000000006
49,106,0.788653537881826,0.46855900000000006
49,107,0.7920350812757169,0.46855900000000006
49,108,0.7953625199753053,0.46855900000000006
49,109,0.7986367196557004,0.46855900000000006
49,110,0.8018585321412092,0.46855900000000006
49,111,0.8050287956269498,0.46855900000000006
49,112,0.8081483348969186,0.46855900000000006
49,113,0.811217961538568,0.46855900000000006
49,114,0.8142384741539509,0.46855900000000006
49,115,0.8172106585674876,0.46855900000000006
49,116,0.8201352880304078,0.46855900000000006
49,117,0.8230131234219213,0.46855900000000006
49,118,0.8258449134471706,0.46855900000000006
49,119,0.8286313948320159,0.46855900000000006
49,120,0.8313732925147035,0.46855900000000006
49,121,0.8340713198344682,0.46855900000000006
49,122,0.8367261787171166,0.46855900000000006
49,123,0.8393385598576428,0.46855900000000006
49,124,0.8419091428999206,0.46855900000000006
49,125,0.8444385966135218,0.46855900000000006
49,126,0.8469275790677054,0.46855900000000006
49,127,0.8493767378026222,0.46855900000000006
49,128,0.8517867099977801,0.46855900000000006
49,129,0.8541581226378157,0.46855900000000006
49,130,0.8564915926756106,0.46855900000000006
49,131,0.8587877271928008,0.46855900000000006
49,132,0.861047123557716,0.46855900000000006
49,133,0.8632703695807926,0.46855900000000006
49,134,0.8654580436674999,0.46855900000000006
49,135,0.8676107149688199,0.46855900000000006
49,136,0.8697289435293187,0.46855900000000006
49,137,0.8718132804328498,0.46855900000000006
49,138,0.8738642679459241,0.46855900000000006
49,139,0.8758824396587894,0.46855900000000006
49,140,0.83208831767585,0.46855900000000006
49,141,0.8347749045930362,0.46855900000000006
49,142,0.8374185061195478,0.46855900000000006
49,143,0.8400198100216351,0.46855900000000006
49,144,0.8425794930612888,0.46855900000000006
49,145,0.8450982211723082,0.46855900000000006
49,146,0.8475766496335512,0.46855900000000006
49,147,0.8500154232394144,0.46855900000000006
49,148,0.8524151764675837,0.46855900000000006
49,149,0.8547765336441022,0.46855900000000006
49,150,0.8571001091057967,0.46855900000000006
49,151,0.8593865073601039,0.46855900000000006
49,152,0.8616363232423423,0.46855900000000006
49,153,0.8638501420704647,0.46855900000000006
49,154,0.8660285397973373,0.46855900000000006
49,155,0.8681720831605799,0.46855900000000006
49,156,0.8702813298300107,0.46855900000000006
49,157,0.8723568285527306,0.46855900000000006
49,158,0.874399119295887,0.46855900000000006
49,159,0.8764087333871526,0.46855900000000006
49,160,0.8783861936529582,0.46855900000000006
49,161,0.8803320145545109,0.46855900000000006
49,162,0.8822467023216387,0.46855900000000006
49,163,0.8841307550844923,0.46855900000000006
49,164,0.8859846630031406,0.46855900000000006
49,165,0.8878089083950902,0.46855900000000006
49,166,0.8896039658607687,0.46855900000000006
49,167,0.8913703024069968,0.46855900000000006
49,168,0.8931083775684845,0.46855900000000006
49,169,0.8948186435273888,0.46855900000000006
49,170,0.8965015452309506,0.46855900000000006
49,171,0.8516764679694029,0.46855900000000006
49,172,0.8540496444818926,0.46855900000000006
49,173,0.8563848501701823,0.46855900000000006
49,174,0.8586826925674593,0.46855900000000006
49,175,0.86094376948638,0.46855900000000006
49,176,0.863168669174598,0.46855900000000006
49,177,0.8200102357158678,0.46855900000000006
49,178,0.8228900719444141,0.46855900000000006
49,179,0.8257238307933035,0.46855900000000006
49,180,0.8285122495006106,0.46855900000000006
49,181,0.8312560535086009,0.46855900000000006
49,182,0.8339559566524632,0.46855900000000006
49,183,0.8366126613460239,0.46855900000000006
49,184,0.8392268587644874,0.46855900000000006
49,185,0.8417992290242557,0.46855900000000006
49,186,0.8443304413598675,0.46855900000000006
49,187,0.8468211542981097,0.46855900000000006
49,188,0.8492720158293399,0.46855900000000006
49,189,0.8516836635760704,0.46855900000000006
49,190,0.8540567249588534,0.46855900000000006
49,191,0.8563918173595116,0.46855900000000006
49,192,0.8586895482817594,0.46855900000000006
49,193,0.8609505155092514,0.46855900000000006
49,194,0.8179029897337887,0.46855900000000006
49,195,0.8208165418980482,0.46855900000000006
49,196,0.8236834772276793,0.46855900000000006
49,197,0.8265045415920366,0.46855900000000006
49,198,0.8292804689265638,0.46855900000000006
49,199,0.8320119814237389,0.46855900000000006
49,200,0.834699789720959,0.46855900000000006
50,1,0.5063199999999999,0.0
50,2,0.5130428800000001,0.0
50,3,0.5200109939199999,0.0
50,4,0.5271145780172798,0.0
50,5,0.5342773767690033,0.0
50,6,0.5414465811406994,0.1
50,7,0.5485857855224482,0.1
50,8,0.555670057730089,0.1
50,9,0.5626824881496075,0.1
50,10,0.5696117742794539,0.1
50,11,0.5764505300491506,0.1
50,12,0.5831941024790818,0.19
50,13,0.5898397434769188,0.19
50,14,0.5963860302275397,0.19
50,15,0.6028324595962752,0.19
50,16,0.6091791643393981,0.19
50,17,0.6154267145776321,0.19
50,18,0.621575978951755,0.271
50,19,0.6276280275536824,0.271
50,20,0.6335840640984324,0.271
50,21,0.6394453785627835,0.271
50,22,0.6452133141487274,0.271
50,23,0.6508892442724116,0.271
50,24,0.6564745565690977,0.34390000000000004
50,25,0.6619706418075235,0.34390000000000004
50,26,0.667378886239075,0.34390000000000004
50,27,0.67270066634958,0.34390000000000004
50,28,0.677937345291218,0.34390000000000004
50,29,0.6830902704888204,0.34390000000000004
50,30,0.6881607720665823,0.40951000000000004
50,31,0.6931501618474254,0.40951000000000004
50,32,0.6980597327516024,0.40951000000000004
50,33,0.7028907584731918,0.40951000000000004
50,34,0.7076444933495514,0.40951000000000004
50,35,0.7123221723643098,0.40951000000000004
50,36,0.7169250112423268,0.46855900000000006
50,37,0.7214542066075416,0.46855900000000006
50,38,0.7259109361833855,0.46855900000000006
50,39,0.7302963590215465,0.46855900000000006
50,40,0.7346116157491684,0.46855900000000006
50,41,0.7388578288275582,0.46855900000000006
50,42,0.743036102817581,0.46855900000000006
50,43,0.7471475246483843,0.46855900000000006
50,44,0.7511931638871293,0.46855900000000006
50,45,0.7551740730081187,0.46855900000000006
50,46,0.7590912876602172,0.46855900000000006
50,47,0.7629458269318137,0.46855900000000006
50,48,0.7667386936128164,0.46855900000000006
50,49,0.7704708744533498,0.46855900000000006
50,50,0.7741433404189328,0.46855900000000006
50,51,0.7777570469420158,0.46855900000000006
50,52,0.7813129341697935,0.46855900000000006
50,53,0.784811927208272,0.46855900000000006
50,54,0.788254936362576,0.46855900000000006
50,55,0.7916428573735204,0.46855900000000006
50,56,0.7949765716504659,0.46855900000000006
50,57,0.7982569465005038,0.46855900000000006
50,58,0.8014848353540074,0.46855900000000006
50,59,0.8046610779866015,0.46855900000000006
50,60,0.8077865007375966,0.46855900000000006
50,61,0.8108619167249416,0.46855900000000006
50,62,0.8138881260567452,0.46855900000000006
50,63,0.8168659160394188,0.46855900000000006
50,64,0.8197960613824955,0.46855900000000006
50,65,0.8226793244001707,0.46855900000000006
50,66,0.8255164552096245,0.46855900000000006
50,67,0.8283081919261701,0.46855900000000006
50,68,0.8310552608552811,0.46855900000000006
50,69,0.8337583766815474,0.46855900000000006
50,70,0.8364182426546082,0.46855900000000006
50,71,0.8390355507721103,0.46855900000000006
50,72,0.8416109819597397,0.46855900000000006
50,73,0.844145206248372,0.46855900000000006
50,74,0.8466388829483897,0.46855900000000006
50,75,0.8490926608212097,0.46855900000000006
50,76,0.8515071782480662,0.46855900000000006
50,77,0.8538830633960941,0.46855900000000006
50,78,0.8562209343817548,0.46855900000000006
50,79,0.813409887662667,0.46855900000000006
50,80,0.7727393932795337,0.46855900000000006
50,81,0.7341024236155569,0.46855900000000006
50,82,0.7383567848377065,0.46855900000000006
50,83,0.7425430762803022,0.46855900000000006
50,84,0.7466623870598168,0.46855900000000006
50,85,0.7507157888668593,0.46855900000000006
50,86,0.7547043362449892,0.46855900000000006
50,87,0.7586290668650691,0.46855900000000006
50,88,0.7624910017952278,0.46855900000000006
50,89,0.7662911457665039,0.46855900000000006
50,90,0.7700304874342399,0.46855900000000006
50,91,0.7737099996352919,0.46855900000000006
50,92,0.777330639641127,0.46855900000000006
50,93,0.7808933494068693,0.46855900000000006
50,94,0.7843990558163593,0.46855900000000006
50,95,0.7878486709232976,0.46855900000000006
50,96,0.7912430921885248,0.46855900000000006
50,97,0.7945832027135085,0.46855900000000006
50,98,0.7978698714700923,0.46855900000000006
50,99,0.8011039535265709,0.46855900000000006
50,100,0.8042862902701458,0.46855900000000006
50,101,0.7640719757566384,0.46855900000000006
50,102,0.7678468241445323,0.46855900000000006
50,103,0.7715612749582197,0.46855900000000006
50,104,0.7752162945588881,0.46855900000000006
50,105,0.7788128338459461,0.46855900000000006
50,106,0.7823518285044109,0.46855900000000006
50,107,0.7858341992483402,0.46855900000000006
50,108,0.7892608520603669,0.46855900000000006
50,109,0.7926326784274009,0.46855900000000006
50,110,0.7959505555725627,0.46855900000000006
50,111,0.7992153466834016,0.46855900000000006
50,112,0.8024279011364672,0.46855900000000006
50,113,0.8055890547182838,0.46855900000000006
50,114,0.8086996298427913,0.46855900000000006
50,115,0.8117604357653064,0.46855900000000006
50,116,0.8147722687930617,0.46855900000000006
50,117,0.8177359124923725,0.46855900000000006
50,118,0.8206521378924947,0.46855900000000006
50,119,0.8235217036862148,0.46855900000000006
50,120,0.8263453564272354,0.46855900000000006
50,121,0.8291238307243998,0.46855900000000006
50,122,0.7876676391881796,0.46855900000000006
50,123,0.7910649569611687,0.46855900000000006
50,124,0.7515117091131103,0.46855900000000006
50,125,0.7554875217673004,0.46855900000000006
50,126,0.7593997214190236,0.46855900000000006
50,127,0.7632493258763194,0.46855900000000006
50,128,0.7670373366622982,0.46855900000000006
50,129,0.7707647392757015,0.46855900000000006
50,130,0.7744325034472902,0.46855900000000006
50,131,0.7780415833921336,0.46855900000000006
50,132,0.7815929180578596,0.46855900000000006
50,133,0.7850874313689336,0.46855900000000006
50,134,0.7885260324670307,0.46855900000000006
50,135,0.7919096159475582,0.46855900000000006
50,136,0.7952390620923973,0.46855900000000006
50,137,0.798515237098919,0.46855900000000006
50,138,0.8017389933053363,0.46855900000000006
50,139,0.8049111694124509,0.46855900000000006
50,140,0.8080325907018515,0.46855900000000006
50,141,0.8111040692506218,0.46855900000000006
50,142,0.814126404142612,0.46855900000000006
50,143,0.8171003816763301,0.46855900000000006
50,144,0.8200267755695089,0.46855900000000006
50,145,0.8229063471603967,0.46855900000000006
50,146,0.7817610298023768,0.46855900000000006
50,147,0.7852528533255388,0.46855900000000006
50,148,0.7886888076723302,0.46855900000000006
50,149,0.792069786749573,0.46855900000000006
50,150,0.7953966701615798,0.46855900000000006
50,151,0.7986703234389945,0.46855900000000006
50,152,0.8018915982639706,0.46855900000000006
50,153,0.8050613326917471,0.46855900000000006
50,154,0.8081803513686792,0.46855900000000006
50,155,0.8112494657467803,0.46855900000000006
50,156,0.8142694742948319,0.46855900000000006
50,157,0.7735560005800901,0.46855900000000006
50,158,0.7771791045708085,0.46855900000000006
50,159,0.7807442388976756,0.46855900000000006
50,160,0.784252331075313,0.46855900000000006
