seed,round,honest_r_eff,attacker_r_eff,total_slashed
65,38,0.660897,0.01,0.468559
65,39,0.662369,0.01,0.468559
65,40,0.667771,0.01,0.468559
65,41,0.669327,0.01,0.468559
65,42,0.674618,0.01,0.468559
65,43,0.679824,0.01,0.468559
65,44,0.684947,0.01,0.468559
65,45,0.689988,0.01,0.468559
65,46,0.694948,0.01,0.468559
65,47,0.695755,0.01,0.468559
65,48,0.696433,0.01,0.468559
65,49,0.70129,0.01,0.468559
65,50,0.706069,0.01,0.468559
65,51,0.706742,0.01,0.468559
65,52,0.703566,0.01,0.468559
65,53,0.704414,0.01,0.468559
65,54,0.705072,0.01,0.468559
65,55,0.705827,0.01,0.468559
65,56,0.70657,0.01,0.468559
65,57,0.70718,0.01,0.468559
65,58,0.711865,0.01,0.468559
65,59,0.716475,0.01,0.468559
65,60,0.717094,0.01,0.468559
65,61,0.717611,0.01,0.468559
65,62,0.722129,0.01,0.468559
65,63,0.722489,0.01,0.468559
65,64,0.726929,0.01,0.468559
65,65,0.731298,0.01,0.468559
65,66,0.727009,0.01,0.468559
65,67,0.731377,0.01,0.468559
65,68,0.73143,0.01,0.468559
65,69,0.735728,0.01,0.468559
65,70,0.739956,0.01,0.468559
65,71,0.740078,0.01,0.468559
65,72,0.740149,0.01,0.468559
65,73,0.744307,0.01,0.468559
65,74,0.748398,0.01,0.468559
65,75,0.752423,0.01,0.468559
65,76,0.756385,0.01,0.468559
65,77,0.747757,0.01,0.468559
65,78,0.743463,0.01,0.468559
65,79,0.743538,0.01,0.468559
65,80,0.747641,0.01,0.468559
65,81,0.747547,0.01,0.468559
65,82,0.751586,0.01,0.468559
65,83,0.74306,0.01,0.468559
65,84,0.747171,0.01,0.468559
65,85,0.751216,0.01,0.468559
65,86,0.751051,0.01,0.468559
65,87,0.755034,0.01,0.468559
65,88,0.754857,0.01,0.468559
65,89,0.750494,0.01,0.468559
65,90,0.754486,0.01,0.468559
65,91,0.754471,0.01,0.468559
65,92,0.758399,0.01,0.468559
65,93,0.762265,0.01,0.468559
65,94,0.761704,0.01,0.468559
65,95,0.765517,0.01,0.468559
65,96,0.76479,0.01,0.468559
65,97,0.768553,0.01,0.468559
65,98,0.772256,0.01,0.468559
65,99,0.771709,0.01,0.468559
65,100,0.771394,0.01,0.468559
65,101,0.770801,0.01,0.468559
65,102,0.774468,0.01,0.468559
65,103,0.778076,0.01,0.468559
65,104,0.781627,0.01,0.468559
65,105,0.785121,0.01,0.468559
65,106,0.788559,0.01,0.468559
65,107,0.791942,0.01,0.468559
65,108,0.790828,0.01,0.468559
65,109,0.789919,0.01,0.468559
65,110,0.793281,0.01,0.468559
65,111,0.792452,0.01,0.468559
65,112,0.791439,0.01,0.468559
65,113,0.794776,0.01,0.468559
65,114,0.793849,0.01,0.468559
65,115,0.797148,0.01,0.468559
65,116,0.796067,0.01,0.468559
65,117,0.79933,0.01,0.468559
65,118,0.80254,0.01,0.468559
65,119,0.8057,0.01,0.468559
65,120,0.80458,0.01,0.468559
65,121,0.807707,0.01,0.468559
65,122,0.810784,0.01,0.468559
65,123,0.813811,0.01,0.468559
65,124,0.81679,0.01,0.468559
65,125,0.819721,0.01,0.468559
65,126,0.822606,0.01,0.468559
65,127,0.821051,0.01,0.468559
65,128,0.823915,0.01,0.468559
65,129,0.826732,0.01,0.468559
65,130,0.825227,0.01,0.468559
65,131,0.823881,0.01,0.468559
65,132,0.826699,0.01,0.468559
65,133,0.829472,0.01,0.468559
65,134,0.82287,0.01,0.468559
65,135,0.825704,0.01,0.468559
65,136,0.828493,0.01,0.468559
65,137,0.831237,0.01,0.468559
65,138,0.833937,0.01,0.468559
65,139,0.836594,0.01,0.468559
65,140,0.834623,0.01,0.468559
65,141,0.828684,0.01,0.468559
65,142,0.826852,0.01,0.468559
65,143,0.829622,0.01,0.468559
65,144,0.832348,0.01,0.468559
65,145,0.83503,0.01,0.468559
65,146,0.83767,0.01,0.468559
65,147,0.840267,0.01,0.468559
65,148,0.842823,0.01,0.468559
65,149,0.845338,0.01,0.468559
65,150,0.843326,0.01,0.468559
65,151,0.845833,0.01,0.468559
65,152,0.839326,0.01,0.468559
65,153,0.841896,0.01,0.468559
65,154,0.844426,0.01,0.468559
65,155,0.842277,0.01,0.468559
65,156,0.844801,0.01,0.468559
65,157,0.847284,0.01,0.468559
65,158,0.840683,0.01,0.468559
65,159,0.838874,0.01,0.468559
65,160,0.837233,0.01,0.468559
65,161,0.839837,0.01,0.468559
65,162,0.838108,0.01,0.468559
65,163,0.836581,0.01,0.468559
65,164,0.839196,0.01,0.468559
65,165,0.841768,0.01,0.468559
65,166,0.839737,0.01,0.468559
65,167,0.838262,0.01,0.468559
65,168,0.836361,0.01,0.468559
65,169,0.83898,0.01,0.468559
65,170,0.841556,0.01,0.468559
65,171,0.83959,0.01,0.468559
65,172,0.842157,0.01,0.468559
65,173,0.844682,0.01,0.468559
65,174,0.847167,0.01,0.468559
65,175,0.849613,0.01,0.468559
65,176,0.852019,0.01,0.468559
65,177,0.849788,0.01,0.468559
65,178,0.84745,0.01,0.468559
65,179,0.849891,0.01,0.468559
65,180,0.848184,0.01,0.468559
65,181,0.842262,0.01,0.468559
65,182,0.844786,0.01,0.468559
65,183,0.842456,0.01,0.468559
65,184,0.844977,0.01,0.468559
65,185,0.847457,0.01,0.468559
65,186,0.845235,0.01,0.468559
65,187,0.843201,0.01,0.468559
65,188,0.841409,0.01,0.468559
65,189,0.843946,0.01,0.468559
65,190,0.846443,0.01,0.468559
65,191,0.8489,0.01,0.468559
65,192,0.846655,0.01,0.468559
65,193,0.849108,0.01,0.468559
65,194,0.851522,0.01,0.468559
65,195,0.853898,0.01,0.468559
65,196,0.856236,0.01,0.468559
65,197,0.858536,0.01,0.468559
65,198,0.860799,0.01,0.468559
65,199,0.858443,0.01,0.468559
65,200,0.860708,0.01,0.468559
66,1,0.5056,0.5056,0.0
66,2,0.508679,0.48032,0.0
66,3,0.512091,0.456304,0.0
66,4,0.515724,0.433489,0.0
66,5,0.522822,0.440873,0.0
66,6,0.526632,0.220436,0.1
66,7,0.533875,0.223778,0.1
66,8,0.541101,0.227405,0.1
66,9,0.548282,0.231212,0.1
66,10,0.551899,0.219652,0.1
66,11,0.558987,0.223749,0.1
66,12,0.565985,0.111875,0.19
66,13,0.569317,0.11363,0.19
66,14,0.572697,0.115493,0.19
66,15,0.579512,0.117422,0.19
66,16,0.582677,0.111551,0.19
66,17,0.585893,0.11361,0.19
66,18,0.592511,0.056805,0.271
66,19,0.599025,0.057678,0.271
66,20,0.605436,0.058602,0.271
66,21,0.611747,0.059558,0.271
66,22,0.617957,0.06053,0.271
66,23,0.624068,0.061509,0.271
66,24,0.630082,0.030755,0.3439
66,25,0.636,0.03116,0.3439
66,26,0.641824,0.031589,0.3439
66,27,0.647554,0.032033,0.3439
66,28,0.649408,0.032485,0.3439
66,29,0.6512,0.032941,0.3439
66,30,0.65678,0.01647,0.40951
66,31,0.658515,0.016656,0.40951
66,32,0.663979,0.016854,0.40951
66,33,0.669355,0.017059,0.40951
66,34,0.670661,0.017269,0.40951
66,35,0.668352,0.01748,0.40951
66,36,0.669711,0.01,0.468559
66,37,0.674995,0.01,0.468559
66,38,0.680195,0.01,0.468559
66,39,0.685312,0.01,0.468559
66,40,0.690347,0.01,0.468559
66,41,0.695302,0.01,0.468559
66,42,0.700177,0.01,0.468559
66,43,0.704974,0.01,0.468559
66,44,0.709695,0.01,0.468559
66,45,0.714339,0.01,0.468559
66,46,0.71891,0.01,0.468559
66,47,0.719231,0.01,0.468559
66,48,0.719698,0.01,0.468559
66,49,0.720134,0.01,0.468559
66,50,0.720691,0.01,0.468559
66,51,0.72516,0.01,0.468559
66,52,0.725597,0.01,0.468559
66,53,0.726047,0.01,0.468559
66,54,0.73043,0.01,0.468559
66,55,0.730618,0.01,0.468559
66,56,0.734928,0.01,0.468559
66,57,0.730933,0.01,0.468559
66,58,0.735238,0.01,0.468559
66,59,0.739475,0.01,0.468559
66,60,0.739711,0.01,0.468559
66,61,0.739892,0.01,0.468559
66,62,0.74019,0.01,0.468559
66,63,0.74027,0.01,0.468559
66,64,0.740161,0.01,0.468559
66,65,0.744319,0.01,0.468559
66,66,0.744262,0.01,0.468559
66,67,0.739929,0.01,0.468559
66,68,0.744091,0.01,0.468559
66,69,0.744151,0.01,0.468559
66,70,0.744125,0.01,0.468559
66,71,0.744227,0.01,0.468559
66,72,0.748319,0.01,0.468559
66,73,0.74018,0.01,0.468559
66,74,0.744337,0.01,0.468559
66,75,0.748428,0.01,0.468559
66,76,0.752453,0.01,0.468559
66,77,0.752297,0.01,0.468559
66,78,0.751887,0.01,0.468559
66,79,0.755857,0.01,0.468559
66,80,0.755445,0.01,0.468559
66,81,0.755099,0.01,0.468559
66,82,0.754485,0.01,0.468559
66,83,0.754344,0.01,0.468559
66,84,0.753759,0.01,0.468559
66,85,0.753616,0.01,0.468559
66,86,0.757558,0.01,0.468559
66,87,0.757462,0.01,0.468559
66,88,0.761343,0.01,0.468559
66,89,0.765161,0.01,0.468559
66,90,0.768919,0.01,0.468559
66,91,0.768558,0.01,0.468559
66,92,0.772261,0.01,0.468559
66,93,0.771773,0.01,0.468559
66,94,0.775425,0.01,0.468559
66,95,0.779018,0.01,0.468559
66,96,0.782554,0.01,0.468559
66,97,0.777426,0.01,0.468559
66,98,0.776954,0.01,0.468559
66,99,0.776334,0.01,0.468559
66,100,0.779913,0.01,0.468559
66,101,0.783434,0.01,0.468559
66,102,0.782482,0.01,0.468559
66,103,0.785962,0.01,0.468559
66,104,0.785099,0.01,0.468559
66,105,0.788538,0.01,0.468559
66,106,0.791921,0.01,0.468559
66,107,0.791092,0.01,0.468559
66,108,0.794435,0.01,0.468559
66,109,0.797724,0.01,0.468559
66,110,0.792372,0.01,0.468559
66,111,0.79159,0.01,0.468559
66,112,0.794925,0.01,0.468559
66,113,0.79395,0.01,0.468559
66,114,0.793134,0.01,0.468559
66,115,0.796444,0.01,0.468559
66,116,0.78644,0.01,0.468559
66,117,0.789857,0.01,0.468559
66,118,0.793219,0.01,0.468559
66,119,0.796528,0.01,0.468559
66,120,0.799783,0.01,0.468559
66,121,0.802987,0.01,0.468559
66,122,0.806139,0.01,0.468559
66,123,0.809241,0.01,0.468559
66,124,0.808135,0.01,0.468559
66,125,0.811205,0.01,0.468559
66,126,0.814225,0.01,0.468559
66,127,0.817198,0.01,0.468559
66,128,0.820123,0.01,0.468559
66,129,0.823001,0.01,0.468559
66,130,0.825833,0.01,0.468559
66,131,0.828619,0.01,0.468559
66,132,0.826752,0.01,0.468559
66,133,0.829524,0.01,0.468559
66,134,0.832251,0.01,0.468559
66,135,0.830563,0.01,0.468559
66,136,0.833274,0.01,0.468559
66,137,0.831439,0.01,0.468559
66,138,0.834136,0.01,0.468559
66,139,0.836789,0.01,0.468559
66,140,0.839401,0.01,0.468559
66,141,0.837433,0.01,0.468559
66,142,0.835501,0.01,0.468559
66,143,0.838133,0.01,0.468559
66,144,0.836446,0.01,0.468559
66,145,0.839063,0.01,0.468559
66,146,0.836971,0.01,0.468559
66,147,0.83496,0.01,0.468559
66,148,0.837601,0.01,0.468559
66,149,0.835698,0.01,0.468559
66,150,0.833856,0.01,0.468559
66,151,0.836514,0.01,0.468559
66,152,0.83913,0.01,0.468559
66,153,0.841704,0.01,0.468559
66,154,0.844237,0.01,0.468559
66,155,0.846729,0.01,0.468559
66,156,0.844603,0.01,0.468559
66,157,0.842579,0.01,0.468559
66,158,0.840667,0.01,0.468559
66,159,0.838745,0.01,0.468559
66,160,0.841325,0.01,0.468559
66,161,0.839437,0.01,0.468559
66,162,0.837536,0.01,0.468559
66,163,0.840136,0.01,0.468559
66,164,0.842694,0.01,0.468559
66,165,0.84521,0.01,0.468559
66,166,0.847687,0.01,0.468559
66,167,0.845515,0.01,0.468559
66,168,0.847987,0.01,0.468559
66,169,0.845641,0.01,0.468559
66,170,0.848111,0.01,0.468559
66,171,0.850541,0.01,0.468559
66,172,0.852932,0.01,0.468559
66,173,0.846324,0.01,0.468559
66,174,0.848783,0.01,0.468559
66,175,0.851202,0.01,0.468559
66,176,0.844404,0.01,0.468559
66,177,0.846894,0.01,0.468559
66,178,0.840559,0.01,0.468559
66,179,0.84311,0.01,0.468559
66,180,0.84095,0.01,0.468559
66,181,0.839296,0.01,0.468559
66,182,0.837503,0.01,0.468559
66,183,0.835668,0.01,0.468559
66,184,0.838297,0.01,0.468559
66,185,0.836634,0.01,0.468559
66,186,0.834713,0.01,0.468559
66,187,0.828231,0.01,0.468559
66,188,0.826642,0.01,0.468559
66,189,0.829416,0.01,0.468559
66,190,0.832145,0.01,0.468559
66,191,0.834831,0.01,0.468559
66,192,0.837474,0.01,0.468559
66,193,0.835612,0.01,0.468559
66,194,0.838242,0.01,0.468559
66,195,0.836355,0.01,0.468559
66,196,0.834687,0.01,0.468559
66,197,0.832702,0.01,0.468559
66,198,0.835379,0.01,0.468559
66,199,0.838013,0.01,0.468559
66,200,0.840605,0.01,0.468559
67,1,0.50254,0.5056,0.0
67,2,0.502621,0.51183,0.0
67,3,0.509231,0.518465,0.0
67,4,0.513001,0.525346,0.0
67,5,0.516768,0.532365,0.0
67,6,0.523995,0.266182,0.1
67,7,0.524446,0.269062,0.1
67,8,0.531791,0.272154,0.1
67,9,0.532281,0.275378,0.1
67,10,0.539625,0.278677,0.1
67,11,0.54337,0.282011,0.1
67,12,0.547169,0.26791,0.1
67,13,0.554363,0.271479,0.1
67,14,0.561457,0.275034,0.1
67,15,0.565019,0.278563,0.1
67,16,0.568533,0.282056,0.1
67,17,0.571936,0.267953,0.1
67,18,0.571404,0.254556,0.1
67,19,0.57465,0.258448,0.1
67,20,0.581451,0.262288,0.1
67,21,0.588144,0.266075,0.1
67,22,0.587417,0.269806,0.1
67,23,0.586784,0.27348,0.1
67,24,0.593394,0.13674,0.19
67,25,0.599898,0.13819,0.19
67,26,0.606299,0.139726,0.19
67,27,0.612598,0.141313,0.19
67,28,0.615137,0.142928,0.19
67,29,0.621295,0.144554,0.19
67,30,0.623655,0.072277,0.271
67,31,0.629676,0.072919,0.271
67,32,0.631834,0.073612,0.271
67,33,0.637725,0.074335,0.271
67,34,0.643521,0.075077,0.271
67,35,0.649225,0.075827,0.271
67,36,0.654837,0.037914,0.3439
67,37,0.656542,0.038205,0.3439
67,38,0.662037,0.038523,0.3439
67,39,0.66365,0.038856,0.3439
67,40,0.661167,0.0392,0.3439
67,41,0.659115,0.03724,0.3439
67,42,0.660969,0.01862,0.40951
67,43,0.662545,0.018768,0.40951
67,44,0.664085,0.018931,0.40951
67,45,0.665911,0.019101,0.40951
67,46,0.671257,0.019277,0.40951
67,47,0.676517,0.019456,0.40951
67,48,0.681692,0.01,0.468559
67,49,0.686785,0.01,0.468559
67,50,0.683539,0.01,0.468559
67,51,0.688603,0.01,0.468559
67,52,0.693585,0.01,0.468559
67,53,0.690373,0.01,0.468559
67,54,0.695327,0.01,0.468559
67,55,0.696261,0.01,0.468559
67,56,0.697178,0.01,0.468559
67,57,0.702023,0.01,0.468559
67,58,0.706791,0.01,0.468559
67,59,0.707425,0.01,0.468559
67,60,0.712106,0.01,0.468559
67,61,0.71264,0.01,0.468559
67,62,0.712982,0.01,0.468559
67,63,0.717574,0.01,0.468559
67,64,0.722093,0.01,0.468559
67,65,0.718713,0.01,0.468559
67,66,0.723214,0.01,0.468559
67,67,0.727642,0.01,0.468559
67,68,0.727821,0.01,0.468559
67,69,0.728115,0.01,0.468559
67,70,0.732465,0.01,0.468559
67,71,0.732408,0.01,0.468559
67,72,0.73669,0.01,0.468559
67,73,0.736797,0.01,0.468559
67,74,0.73711,0.01,0.468559
67,75,0.741316,0.01,0.468559
67,76,0.745455,0.01,0.468559
67,77,0.749528,0.01,0.468559
67,78,0.753535,0.01,0.468559
67,79,0.757479,0.01,0.468559
67,80,0.761359,0.01,0.468559
67,81,0.765177,0.01,0.468559
67,82,0.768934,0.01,0.468559
67,83,0.772631,0.01,0.468559
67,84,0.776269,0.01,0.468559
67,85,0.779849,0.01,0.468559
67,86,0.783371,0.01,0.468559
67,87,0.786837,0.01,0.468559
67,88,0.790248,0.01,0.468559
67,89,0.793604,0.01,0.468559
67,90,0.796906,0.01,0.468559
67,91,0.800156,0.01,0.468559
67,92,0.799009,0.01,0.468559
67,93,0.802225,0.01,0.468559
67,94,0.801285,0.01,0.468559
67,95,0.800034,0.01,0.468559
67,96,0.803234,0.01,0.468559
67,97,0.801969,0.01,0.468559
67,98,0.805137,0.01,0.468559
67,99,0.808255,0.01,0.468559
67,100,0.811323,0.01,0.468559
67,101,0.814342,0.01,0.468559
67,102,0.817312,0.01,0.468559
67,103,0.815871,0.01,0.468559
67,104,0.818817,0.01,0.468559
67,105,0.821716,0.01,0.468559
67,106,0.824569,0.01,0.468559
67,107,0.827375,0.01,0.468559
67,108,0.830137,0.01,0.468559
67,109,0.832855,0.01,0.468559
67,110,0.830963,0.01,0.468559
67,111,0.833667,0.01,0.468559
67,112,0.836329,0.01,0.468559
67,113,0.838947,0.01,0.468559
67,114,0.837086,0.01,0.468559
67,115,0.839693,0.01,0.468559
67,116,0.842258,0.01,0.468559
67,117,0.844782,0.01,0.468559
67,118,0.847265,0.01,0.468559
67,119,0.845402,0.01,0.468559
67,120,0.847875,0.01,0.468559
67,121,0.850309,0.01,0.468559
67,122,0.852704,0.01,0.468559
67,123,0.855061,0.01,0.468559
67,124,0.852861,0.01,0.468559
67,125,0.855215,0.01,0.468559
67,126,0.852989,0.01,0.468559
67,127,0.855341,0.01,0.468559
67,128,0.853181,0.01,0.468559
67,129,0.85553,0.01,0.468559
67,130,0.84883,0.01,0.468559
67,131,0.846896,0.01,0.468559
67,132,0.849346,0.01,0.468559
67,133,0.851757,0.01,0.468559
67,134,0.854128,0.01,0.468559
67,135,0.852211,0.01,0.468559
67,136,0.854575,0.01,0.468559
67,137,0.856902,0.01,0.468559
67,138,0.859192,0.01,0.468559
67,139,0.861445,0.01,0.468559
67,140,0.863662,0.01,0.468559
67,141,0.865843,0.01,0.468559
67,142,0.86799,0.01,0.468559
67,143,0.870102,0.01,0.468559
67,144,0.87218,0.01,0.468559
67,145,0.874225,0.01,0.468559
67,146,0.871549,0.01,0.468559
67,147,0.873604,0.01,0.468559
67,148,0.871085,0.01,0.468559
67,149,0.873148,0.01,0.468559
67,150,0.875178,0.01,0.468559
67,151,0.877175,0.01,0.468559
67,152,0.87914,0.01,0.468559
67,153,0.867366,0.01,0.468559
67,154,0.869488,0.01,0.468559
67,155,0.871576,0.01,0.468559
67,156,0.869009,0.01,0.468559
67,157,0.871105,0.01,0.468559
67,158,0.873167,0.01,0.468559
67,159,0.875196,0.01,0.468559
67,160,0.877193,0.01,0.468559
67,161,0.874339,0.01,0.468559
67,162,0.871973,0.01,0.468559
67,163,0.874021,0.01,0.468559
67,164,0.876037,0.01,0.468559
67,165,0.873344,0.01,0.468559
67,166,0.87537,0.01,0.468559
67,167,0.877364,0.01,0.468559
67,168,0.879326,0.01,0.468559
67,169,0.876562,0.01,0.468559
67,170,0.869259,0.01,0.468559
67,171,0.871351,0.01,0.468559
67,172,0.868767,0.01,0.468559
67,173,0.870867,0.01,0.468559
67,174,0.872933,0.01,0.468559
67,175,0.874966,0.01,0.468559
67,176,0.876967,0.01,0.468559
67,177,0.878935,0.01,0.468559
67,178,0.880872,0.01,0.468559
67,179,0.882778,0.01,0.468559
67,180,0.884654,0.01,0.468559
67,181,0.877329,0.01,0.468559
67,182,0.874888,0.01,0.468559
67,183,0.87689,0.01,0.468559
67,184,0.86976,0.01,0.468559
67,185,0.871843,0.01,0.468559
67,186,0.873894,0.01,0.468559
67,187,0.871576,0.01,0.468559
67,188,0.873631,0.01,0.468559
67,189,0.875653,0.01,0.468559
67,190,0.877642,0.01,0.468559
67,191,0.8796,0.01,0.468559
67,192,0.881526,0.01,0.468559
67,193,0.883422,0.01,0.468559
67,194,0.885287,0.01,0.468559
67,195,0.887123,0.01,0.468559
67,196,0.884633,0.01,0.468559
67,197,0.881803,0.01,0.468559
67,198,0.883694,0.01,0.468559
67,199,0.885555,0.01,0.468559
67,200,0.887386,0.01,0.468559
68,1,0.50254,0.5056,0.0
68,2,0.505596,0.51183,0.0
68,3,0.51223,0.518465,0.0
68,4,0.516,0.525346,0.0
68,5,0.519755,0.499079,0.0
68,6,0.52372,0.24954,0.1
68,7,0.530987,0.252625,0.1
68,8,0.534805,0.255938,0.1
68,9,0.538818,0.259391,0.1
68,10,0.542567,0.262925,0.1
68,11,0.542744,0.266497,0.1
68,12,0.549988,0.133248,0.19
68,13,0.557138,0.134702,0.19
68,14,0.564189,0.136257,0.19
68,15,0.564121,0.137874,0.19
68,16,0.560553,0.139526,0.19
68,17,0.564014,0.141194,0.19
68,18,0.567294,0.070597,0.271
68,19,0.574209,0.071263,0.271
68,20,0.581017,0.07198,0.271
68,21,0.587717,0.072728,0.271
68,22,0.594311,0.073494,0.271
68,23,0.597012,0.074269,0.271
68,24,0.599856,0.037135,0.3439
68,25,0.606257,0.037438,0.3439
68,26,0.612556,0.037768,0.3439
68,27,0.614891,0.038114,0.3439
68,28,0.617292,0.038469,0.3439
68,29,0.615905,0.038829,0.3439
68,30,0.62205,0.019414,0.40951
68,31,0.628097,0.019553,0.40951
68,32,0.634048,0.019704,0.40951
68,33,0.632326,0.019864,0.40951
68,34,0.638209,0.020029,0.40951
68,35,0.643998,0.020196,0.40951
68,36,0.649694,0.01,0.468559
68,37,0.655299,0.01,0.468559
68,38,0.660814,0.01,0.468559
68,39,0.666241,0.01,0.468559
68,40,0.671581,0.01,0.468559
68,41,0.672938,0.01,0.468559
68,42,0.674218,0.01,0.468559
68,43,0.67943,0.01,0.468559
68,44,0.684559,0.01,0.468559
68,45,0.68576,0.01,0.468559
68,46,0.686897,0.01,0.468559
68,47,0.68813,0.01,0.468559
68,48,0.69312,0.01,0.468559
68,49,0.69803,0.01,0.468559
68,50,0.698862,0.01,0.468559
68,51,0.70368,0.01,0.468559
68,52,0.708421,0.01,0.468559
68,53,0.709217,0.01,0.468559
68,54,0.709873,0.01,0.468559
68,55,0.710416,0.01,0.468559
68,56,0.710963,0.01,0.468559
68,57,0.715587,0.01,0.468559
68,58,0.720138,0.01,0.468559
68,59,0.724616,0.01,0.468559
68,60,0.729022,0.01,0.468559
68,61,0.733357,0.01,0.468559
68,62,0.737624,0.01,0.468559
68,63,0.733809,0.01,0.468559
68,64,0.738068,0.01,0.468559
68,65,0.742259,0.01,0.468559
68,66,0.746383,0.01,0.468559
68,67,0.742096,0.01,0.468559
68,68,0.746223,0.01,0.468559
68,69,0.746121,0.01,0.468559
68,70,0.750183,0.01,0.468559
68,71,0.741434,0.01,0.468559
68,72,0.745571,0.01,0.468559
68,73,0.749642,0.01,0.468559
68,74,0.749638,0.01,0.468559
68,75,0.753644,0.01,0.468559
68,76,0.757586,0.01,0.468559
68,77,0.753235,0.01,0.468559
68,78,0.757183,0.01,0.468559
68,79,0.761068,0.01,0.468559
68,80,0.764891,0.01,0.468559
68,81,0.760143,0.01,0.468559
68,82,0.759649,0.01,0.468559
68,83,0.759172,0.01,0.468559
68,84,0.754475,0.01,0.468559
68,85,0.758403,0.01,0.468559
68,86,0.762268,0.01,0.468559
68,87,0.766072,0.01,0.468559
68,88,0.765644,0.01,0.468559
68,89,0.769394,0.01,0.468559
68,90,0.773084,0.01,0.468559
68,91,0.772432,0.01,0.468559
68,92,0.776073,0.01,0.468559
68,93,0.775341,0.01,0.468559
68,94,0.778935,0.01,0.468559
68,95,0.782472,0.01,0.468559
68,96,0.785953,0.01,0.468559
68,97,0.789378,0.01,0.468559
68,98,0.792748,0.01,0.468559
68,99,0.791825,0.01,0.468559
68,100,0.795155,0.01,0.468559
68,101,0.798433,0.01,0.468559
68,102,0.79733,0.01,0.468559
68,103,0.800573,0.01,0.468559
68,104,0.803764,0.01,0.468559
68,105,0.806903,0.01,0.468559
68,106,0.809993,0.01,0.468559
68,107,0.804496,0.01,0.468559
68,108,0.807624,0.01,0.468559
68,109,0.806307,0.01,0.468559
68,110,0.805182,0.01,0.468559
68,111,0.808299,0.01,0.468559
68,112,0.806966,0.01,0.468559
68,113,0.810054,0.01,0.468559
68,114,0.808595,0.01,0.468559
68,115,0.811657,0.01,0.468559
68,116,0.814671,0.01,0.468559
68,117,0.800537,0.01,0.468559
68,118,0.803729,0.01,0.468559
68,119,0.798544,0.01,0.468559
68,120,0.801767,0.01,0.468559
68,121,0.804939,0.01,0.468559
68,122,0.80806,0.01,0.468559
68,123,0.806699,0.01,0.468559
68,124,0.809792,0.01,0.468559
68,125,0.808551,0.01,0.468559
68,126,0.811614,0.01,0.468559
68,127,0.806125,0.01,0.468559
68,128,0.809227,0.01,0.468559
68,129,0.80785,0.01,0.468559
68,130,0.806594,0.01,0.468559
68,131,0.801174,0.01,0.468559
68,132,0.80027,0.01,0.468559
68,133,0.803466,0.01,0.468559
68,134,0.802215,0.01,0.468559
68,135,0.801135,0.01,0.468559
68,136,0.804317,0.01,0.468559
68,137,0.807448,0.01,0.468559
68,138,0.801606,0.01,0.468559
68,139,0.800421,0.01,0.468559
68,140,0.803614,0.01,0.468559
68,141,0.802479,0.01,0.468559
68,142,0.801413,0.01,0.468559
68,143,0.80459,0.01,0.468559
68,144,0.803073,0.01,0.468559
68,145,0.802099,0.01,0.468559
68,146,0.800759,0.01,0.468559
68,147,0.799737,0.01,0.468559
68,148,0.802941,0.01,0.468559
68,149,0.806094,0.01,0.468559
68,150,0.79622,0.01,0.468559
68,151,0.79948,0.01,0.468559
68,152,0.802688,0.01,0.468559
68,153,0.801598,0.01,0.468559
68,154,0.804773,0.01,0.468559
68,155,0.807896,0.01,0.468559
68,156,0.81097,0.01,0.468559
68,157,0.809918,0.01,0.468559
68,158,0.808619,0.01,0.468559
68,159,0.811681,0.01,0.468559
68,160,0.814694,0.01,0.468559
68,161,0.813445,0.01,0.468559
68,162,0.807893,0.01,0.468559
68,163,0.807069,0.01,0.468559
68,164,0.810156,0.01,0.468559
68,165,0.813194,0.01,0.468559
68,166,0.807772,0.01,0.468559
68,167,0.810848,0.01,0.468559
68,168,0.813874,0.01,0.468559
68,169,0.816852,0.01,0.468559
68,170,0.819783,0.01,0.468559
68,171,0.818245,0.01,0.468559
68,172,0.817064,0.01,0.468559
68,173,0.811335,0.01,0.468559
68,174,0.810197,0.01,0.468559
68,175,0.80864,0.01,0.468559
68,176,0.803123,0.01,0.468559
68,177,0.806273,0.01,0.468559
68,178,0.809373,0.01,0.468559
68,179,0.808134,0.01,0.468559
68,180,0.80668,0.01,0.468559
68,181,0.809773,0.01,0.468559
68,182,0.808382,0.01,0.468559
68,183,0.811448,0.01,0.468559
68,184,0.814465,0.01,0.468559
68,185,0.817433,0.01,0.468559
68,186,0.81546,0.01,0.468559
68,187,0.81433,0.01,0.468559
68,188,0.812918,0.01,0.468559
68,189,0.815911,0.01,0.468559
68,190,0.818857,0.01,0.468559
68,191,0.821755,0.01,0.468559
68,192,0.815833,0.01,0.468559
68,193,0.818779,0.01,0.468559
68,194,0.813052,0.01,0.468559
68,195,0.816043,0.01,0.468559
68,196,0.814475,0.01,0.468559
68,197,0.817443,0.01,0.468559
68,198,0.820364,0.01,0.468559
68,199,0.819235,0.01,0.468559
68,200,0.822127,0.01,0.468559
69,1,0.5056,0.5056,0.0
69,2,0.51183,0.51183,0.0
69,3,0.518465,0.518465,0.0
69,4,0.525346,0.525346,0.0
69,5,0.529036,0.532365,0.0
69,6,0.536151,0.266182,0.1
69,7,0.543278,0.269062,0.1
69,8,0.546941,0.255609,0.1
69,9,0.55404,0.258917,0.1
69,10,0.56107,0.262352,0.1
69,11,0.568019,0.265859,0.1
